time,rotate_x,rotate_y,rotate_z,angularVelocity_x,angularVelocity_y,angularVelocity_z,velocity_x,velocity_y,velocity_z,position_x,position_y,position_z
1970-01-20 15:36:08.893,0.0977774,-0.2532997,-0.0173424,0.0311991,-0.4245102,-0.1057199,0.1978351,-0.004903194,-0.01091255,0.005801158,1.529376,-0.2940334
1970-01-20 15:36:08.893,0.09620611,-0.2584797,-0.01664177,-0.03186069,-0.4985702,-0.0369377,0.2067979,-0.001670588,-0.02918556,0.008995319,1.529882,-0.2947845
1970-01-20 15:36:08.893,0.09626295,-0.2659515,-0.0156878,-0.01676384,-0.5257892,0.02313447,0.2088475,0.001036145,-0.03856638,0.01518954,1.530073,-0.296088
1970-01-20 15:36:08.893,0.0967544,-0.2699486,-0.0145747,0.01469911,-0.5381753,0.06412202,0.2096767,0.003720766,-0.0454067,0.01835868,1.530642,-0.2968463
1970-01-20 15:36:08.893,0.09858416,-0.2735537,-0.01416543,0.06529986,-0.5413426,0.06888264,0.21028,0.009024397,-0.05144438,0.02146261,1.531317,-0.2975149
1970-01-20 15:36:08.893,0.1001648,-0.2769487,-0.01391009,0.1039309,-0.5346397,0.06286132,0.209803,0.01491336,-0.0547995,0.02433531,1.531875,-0.2980969
1970-01-20 15:36:08.893,0.1011828,-0.2797424,-0.01379099,0.1265937,-0.515408,0.05396399,0.20802,0.01959354,-0.05778626,0.02713989,1.532024,-0.2988846
1970-01-20 15:36:08.893,0.1005785,-0.2828462,-0.01326672,0.1025677,-0.5032451,0.06104113,0.2052438,0.0202782,-0.06116875,0.03004039,1.531975,-0.2999194
1970-01-20 15:36:08.893,0.09968945,-0.2867235,-0.01259819,0.07196696,-0.5041711,0.07642718,0.202003,0.0185572,-0.06391356,0.03273708,1.532217,-0.3007485
1970-01-20 15:36:08.893,0.09923793,-0.2902189,-0.01193238,0.04881033,-0.5107927,0.09990069,0.1981364,0.01785146,-0.06611726,0.03559857,1.532568,-0.3015665
1970-01-20 15:36:08.893,0.09906686,-0.2933086,-0.01229699,0.03801865,-0.5090916,0.09572093,0.1942551,0.01746511,-0.06740283,0.03816364,1.532788,-0.30237
1970-01-20 15:36:08.893,0.09865603,-0.2967066,-0.01254698,0.01799641,-0.506036,0.07828674,0.1890704,0.01658788,-0.06813581,0.04056397,1.532865,-0.3031125
1970-01-20 15:36:08.893,0.09814664,-0.2997708,-0.01304663,0.002246722,-0.4992028,0.0613229,0.184508,0.01491758,-0.06878264,0.04311587,1.532933,-0.3039573
1970-01-20 15:36:08.893,0.09783588,-0.3030049,-0.0135814,-0.01596488,-0.4920854,0.04513587,0.179569,0.01249707,-0.0691966,0.04548723,1.532858,-0.3047564
1970-01-20 15:36:08.893,0.09713755,-0.3062429,-0.01423891,-0.02998834,-0.4929807,0.0281214,0.1742416,0.00977276,-0.06941955,0.0478142,1.532911,-0.3055605
1970-01-20 15:36:08.893,0.09721436,-0.309651,-0.01440636,-0.02636074,-0.4989542,0.03012009,0.1691725,0.007575934,-0.06936231,0.05009499,1.532839,-0.3063528
1970-01-20 15:36:08.893,0.0971507,-0.3131663,-0.01445227,-0.01662949,-0.5011097,0.02947947,0.1656717,0.005368891,-0.0691957,0.05227685,1.532814,-0.3070787
1970-01-20 15:36:08.893,0.09696831,-0.3162428,-0.01434965,-0.01497443,-0.505041,0.03413109,0.1601315,0.002384283,-0.06818843,0.05456985,1.532638,-0.3077495
1970-01-20 15:36:08.893,0.09623938,-0.3198979,-0.01389292,-0.01495506,-0.5058153,0.05072326,0.1549005,0.0002484096,-0.06669398,0.05650299,1.532841,-0.3082847
1970-01-20 15:36:08.893,0.09587462,-0.3232881,-0.01360874,-0.01676888,-0.5028886,0.0660501,0.1482694,-0.0008604379,-0.06471087,0.05819901,1.532817,-0.3088622
1970-01-20 15:36:08.893,0.09547165,-0.3260217,-0.01329531,-0.01842662,-0.4949146,0.0741307,0.1417445,-0.001628956,-0.06287712,0.05999541,1.532816,-0.3095384
1970-01-20 15:36:08.893,0.09469423,-0.3287722,-0.01359725,-0.02700239,-0.4838063,0.07036364,0.1351958,-0.001247955,-0.06096169,0.06167233,1.533017,-0.3100916
1970-01-20 15:36:08.893,0.09451964,-0.3317427,-0.01320276,-0.02983278,-0.4687647,0.06477137,0.1272623,-0.0007162453,-0.05852165,0.06316425,1.533129,-0.3105398
1970-01-20 15:36:08.893,0.0940985,-0.3343039,-0.01394747,-0.0365593,-0.4544008,0.05953974,0.1193886,0.0001309579,-0.05608892,0.06452151,1.533083,-0.3110255
1970-01-20 15:36:08.893,0.09358338,-0.336598,-0.01425904,-0.04208802,-0.4348597,0.04441587,0.1122812,0.000748552,-0.05367908,0.06581252,1.533207,-0.3115081
1970-01-20 15:36:08.893,0.09340473,-0.3387081,-0.0143773,-0.04195308,-0.4178765,0.03690906,0.1051282,0.001189463,-0.05154609,0.06701379,1.533173,-0.3120666
1970-01-20 15:36:08.893,0.09294514,-0.3411983,-0.01408296,-0.03452587,-0.4041407,0.04048388,0.09744316,0.001597058,-0.04930537,0.06809445,1.533427,-0.3124361
1970-01-20 15:36:08.893,0.0927832,-0.3439338,-0.01347316,-0.02642808,-0.3993643,0.05726383,0.08866572,0.003569249,-0.04683599,0.06910962,1.533555,-0.3128135
1970-01-20 15:36:08.893,0.09224569,-0.3462932,-0.01338492,-0.0279572,-0.3964158,0.0617994,0.08179814,0.00561966,-0.04522806,0.07008219,1.53381,-0.3132649
1970-01-20 15:36:08.893,0.09165656,-0.3487885,-0.01407294,-0.03466914,-0.392454,0.0528212,0.0748062,0.008021525,-0.04375686,0.07074727,1.534085,-0.3136008
1970-01-20 15:36:08.893,0.09157756,-0.3506841,-0.01555176,-0.04563003,-0.3761548,0.003785979,0.0608996,0.01360823,-0.03972484,0.0713181,1.534465,-0.3138378
1970-01-20 15:36:08.893,0.09183981,-0.3552747,-0.01733239,-0.03979912,-0.3676284,-0.03417766,0.05392344,0.01638365,-0.03715602,0.07257138,1.534915,-0.3143938
1970-01-20 15:36:08.893,0.09215844,-0.3573956,-0.01849699,-0.03141981,-0.3640792,-0.05893297,0.04837561,0.01784356,-0.03504725,0.07314007,1.53524,-0.3146454
1970-01-20 15:36:08.893,0.09302376,-0.3597459,-0.0195297,-0.01301513,-0.3677367,-0.07959736,0.04237614,0.01887684,-0.03247003,0.0736036,1.535447,-0.314849
1970-01-20 15:36:08.893,0.09356599,-0.3622611,-0.02028959,0.001508185,-0.3708313,-0.09011436,0.03691288,0.01840155,-0.03013171,0.07390422,1.535406,-0.3149906
1970-01-20 15:36:08.893,0.09379877,-0.3648441,-0.02094195,0.008907285,-0.3755965,-0.08479335,0.03184534,0.01521823,-0.0285124,0.07416457,1.535075,-0.3151773
1970-01-20 15:36:08.893,0.09342964,-0.367532,-0.02108755,0.004046061,-0.3816405,-0.07212438,0.02648222,0.009672925,-0.02728872,0.07440504,1.534769,-0.3153849
1970-01-20 15:36:08.894,0.09229678,-0.3699237,-0.02192116,-0.02169879,-0.381836,-0.05663026,0.02033449,0.002637343,-0.02626993,0.07444021,1.534391,-0.3155963
1970-01-20 15:36:08.894,0.09194712,-0.3723013,-0.02198282,-0.03191989,-0.3837488,-0.0344515,0.01342289,-0.005206293,-0.02529471,0.07444862,1.533882,-0.3158059
1970-01-20 15:36:08.894,0.09174652,-0.3749555,-0.02222709,-0.03299436,-0.3894134,-0.03036616,0.007311432,-0.01216707,-0.02444494,0.07442825,1.53346,-0.3159687
1970-01-20 15:36:08.894,0.0916516,-0.3778061,-0.02232457,-0.02597971,-0.3966998,-0.02082802,0.001854575,-0.01784993,-0.0236856,0.07434704,1.533071,-0.3161242
1970-01-20 15:36:08.894,0.0920205,-0.3807616,-0.02249578,-0.01340973,-0.4100774,-0.011537,-0.004158649,-0.0235574,-0.0232244,0.074128,1.532336,-0.3163525
1970-01-20 15:36:08.894,0.09178784,-0.3838938,-0.02197956,-0.002991343,-0.4242028,0.007889215,-0.01132435,-0.03066284,-0.02310543,0.07368598,1.531571,-0.3165342
1970-01-20 15:36:08.894,0.09077086,-0.3872146,-0.02097329,-0.001934155,-0.4383885,0.04033917,-0.01767091,-0.0361909,-0.02327414,0.07325466,1.531023,-0.3167316
1970-01-20 15:36:08.894,0.08966965,-0.3909694,-0.02066772,-0.01645437,-0.462504,0.07620181,-0.02648107,-0.04193977,-0.0233895,0.07258774,1.530315,-0.3168043
1970-01-20 15:36:08.894,0.08872623,-0.3945319,-0.02021567,-0.02822527,-0.4765682,0.09362857,-0.03224899,-0.04388614,-0.02313112,0.07201351,1.529838,-0.3168245
1970-01-20 15:36:08.894,0.08794589,-0.397844,-0.02020137,-0.0413567,-0.4901809,0.09761002,-0.03887763,-0.04429762,-0.02196247,0.07129195,1.529305,-0.3168733
1970-01-20 15:36:08.894,0.08683375,-0.4011644,-0.02057158,-0.05532352,-0.4972351,0.08986723,-0.04656405,-0.04367418,-0.02027957,0.07044344,1.528819,-0.3168003
1970-01-20 15:36:08.894,0.08578588,-0.4042355,-0.02062227,-0.06860817,-0.5022671,0.08334885,-0.05345494,-0.04328207,-0.01848239,0.06950814,1.52814,-0.3168575
1970-01-20 15:36:08.894,0.08429407,-0.4079264,-0.02126213,-0.09370296,-0.5107355,0.0857648,-0.06070405,-0.04363685,-0.01620788,0.06846845,1.527267,-0.3167431
1970-01-20 15:36:08.894,0.08259632,-0.4112556,-0.02136949,-0.115544,-0.5184918,0.08756857,-0.06716995,-0.04572148,-0.013845,0.06751136,1.526384,-0.3166878
1970-01-20 15:36:08.894,0.08082129,-0.4149301,-0.02113651,-0.1401091,-0.5265981,0.09903282,-0.07173104,-0.04688087,-0.01146017,0.06661108,1.525641,-0.3165917
1970-01-20 15:36:08.894,0.07845091,-0.4187968,-0.02040715,-0.152503,-0.534877,0.1256168,-0.07518861,-0.04675726,-0.009492081,0.06567518,1.525423,-0.3164265
1970-01-20 15:36:08.894,0.07655048,-0.422801,-0.01931427,-0.1623527,-0.5486769,0.1620901,-0.07693533,-0.0426425,-0.007929974,0.06489623,1.525447,-0.3163113
1970-01-20 15:36:08.894,0.07458062,-0.4268834,-0.01839505,-0.1646423,-0.568768,0.1934658,-0.07528379,-0.03011559,-0.004593993,0.06458407,1.526508,-0.3157928
1970-01-20 15:36:08.894,0.07365295,-0.4309135,-0.01766447,-0.1515928,-0.5846672,0.2028659,-0.07212204,-0.01606007,-0.001192419,0.06417297,1.527313,-0.3153034
1970-01-20 15:36:08.894,0.07356082,-0.4349207,-0.01756044,-0.1150163,-0.5931508,0.1838164,-0.06863865,-0.00349683,0.002102838,0.06349416,1.527694,-0.3148942
1970-01-20 15:36:08.894,0.07361689,-0.439122,-0.01693227,-0.07257865,-0.6032912,0.1590987,-0.0673835,0.003395777,0.004726486,0.06253462,1.527278,-0.314712
1970-01-20 15:36:08.894,0.07319526,-0.4429072,-0.01745146,-0.06157652,-0.6126276,0.1348239,-0.06874303,0.003276283,0.006127486,0.06160653,1.52689,-0.3144617
1970-01-20 15:36:08.894,0.07376329,-0.4453145,-0.02069922,-0.06853024,-0.5811495,0.02706185,-0.07059284,0.004666683,0.009643585,0.06085591,1.527161,-0.313958
1970-01-20 15:36:08.894,0.07376284,-0.4506581,-0.02460542,-0.07704181,-0.5362343,-0.071444,-0.07158381,0.007475304,0.01489319,0.05911929,1.527227,-0.3128599
1970-01-20 15:36:08.894,0.07309856,-0.4523655,-0.02651462,-0.09357494,-0.4941856,-0.1154152,-0.0720544,0.00825413,0.01922376,0.05831533,1.527258,-0.312299
1970-01-20 15:36:08.894,0.07268051,-0.4539596,-0.02866993,-0.1086103,-0.4510116,-0.1406153,-0.07208695,0.007540115,0.02340482,0.0574126,1.527086,-0.3116398
1970-01-20 15:36:08.894,0.07218623,-0.4552153,-0.029674,-0.1185943,-0.4072808,-0.1477153,-0.07167405,0.006074095,0.02816519,0.0566809,1.52696,-0.3109875
1970-01-20 15:36:08.894,0.07158854,-0.4563207,-0.03115555,-0.1232994,-0.3567733,-0.1447833,-0.07103685,0.003998757,0.03280316,0.05570519,1.526857,-0.3101228
1970-01-20 15:36:08.894,0.07141443,-0.456942,-0.03163002,-0.1162391,-0.3141845,-0.12727,-0.07081986,0.001545116,0.03624251,0.05483831,1.526553,-0.309589
1970-01-20 15:36:08.894,0.07084811,-0.4575329,-0.03137663,-0.1042329,-0.264858,-0.09818989,-0.07058307,-0.001931657,0.03934123,0.0538808,1.526369,-0.3089038
1970-01-20 15:36:08.894,0.06984404,-0.4575802,-0.03116569,-0.1018837,-0.2105686,-0.05947122,-0.07042562,-0.005164674,0.04168769,0.0529117,1.526122,-0.3082359
1970-01-20 15:36:08.894,0.06924198,-0.4576796,-0.03049706,-0.09476976,-0.1658272,-0.02086966,-0.07065865,-0.008339322,0.04393195,0.05187959,1.525829,-0.307479
1970-01-20 15:36:08.894,0.06859618,-0.4571565,-0.0296117,-0.08074627,-0.1205943,0.01204898,-0.07042239,-0.01065411,0.04550741,0.05094628,1.525734,-0.3068963
1970-01-20 15:36:08.894,0.0683834,-0.4567911,-0.0289767,-0.06389446,-0.07704407,0.03526277,-0.069901,-0.01193337,0.04696098,0.05001706,1.525581,-0.3061629
1970-01-20 15:36:08.894,0.06832268,-0.4561714,-0.02830275,-0.04312122,-0.03923541,0.05480663,-0.06911705,-0.01259956,0.04802416,0.04905736,1.525381,-0.3054966
1970-01-20 15:36:08.894,0.06849319,-0.455538,-0.02735201,-0.02625322,-0.006241558,0.06511312,-0.0682942,-0.01357471,0.0487809,0.04814562,1.525093,-0.3048769
1970-01-20 15:36:08.894,0.0678776,-0.4543948,-0.0272183,-0.02195596,0.03273695,0.06889944,-0.06685831,-0.01423933,0.04887073,0.04729979,1.52503,-0.3042931
1970-01-20 15:36:08.894,0.0673976,-0.4536608,-0.02677207,-0.02748957,0.05890962,0.06709258,-0.06576287,-0.0138761,0.04887113,0.04636988,1.52497,-0.3036465
1970-01-20 15:36:08.894,0.06720115,-0.4528462,-0.02604564,-0.0209794,0.07456414,0.0728195,-0.06497554,-0.01322624,0.04849141,0.04549965,1.524876,-0.3030758
1970-01-20 15:36:08.894,0.06684323,-0.4519193,-0.02586429,-0.01888463,0.08828882,0.07285697,-0.06391241,-0.01248109,0.04790793,0.04470722,1.524757,-0.3024899
1970-01-20 15:36:08.894,0.06651208,-0.4513187,-0.02556537,-0.01990486,0.09537303,0.06937046,-0.06291279,-0.01125201,0.04726146,0.04374748,1.524749,-0.3018979
1970-01-20 15:36:08.894,0.06651655,-0.4499978,-0.02600501,-0.02640953,0.1155425,0.04459772,-0.06121412,-0.008731806,0.04626888,0.0429808,1.524822,-0.3013618
1970-01-20 15:36:08.894,0.06659717,-0.448591,-0.02665899,-0.0269076,0.1316359,0.01768496,-0.05962574,-0.005756498,0.04583172,0.04222942,1.524947,-0.3008429
1970-01-20 15:36:08.894,0.06736183,-0.4471183,-0.02732675,-0.02496722,0.153311,-0.01431235,-0.05795398,-0.002716879,0.04525977,0.0413968,1.524924,-0.3003598
1970-01-20 15:36:08.894,0.06780307,-0.4455118,-0.02815532,-0.02102508,0.1731082,-0.04208681,-0.05592977,5.009555e-05,0.04417863,0.04068383,1.524917,-0.2999002
1970-01-20 15:36:08.894,0.0681795,-0.4437456,-0.02845764,-0.009711832,0.2035659,-0.05936729,-0.05129432,0.002952011,0.04092883,0.04001494,1.525064,-0.2995857
1970-01-20 15:36:08.894,0.0690147,-0.4402468,-0.02875928,0.01329812,0.2291874,-0.06108769,-0.04661391,0.005172744,0.03883325,0.03879789,1.525331,-0.2987451
1970-01-20 15:36:08.894,0.07037875,-0.4357911,-0.02964359,0.02276484,0.2834571,-0.08403269,-0.04035737,0.006025176,0.03805879,0.03766394,1.525361,-0.2978878
1970-01-20 15:36:08.894,0.0715438,-0.4315349,-0.02886924,0.04302407,0.3120165,-0.05965961,-0.03454431,0.005108439,0.03744611,0.03669066,1.525434,-0.2971236
1970-01-20 15:36:08.894,0.07181098,-0.4277616,-0.02780569,0.04534151,0.3154801,-0.01727628,-0.02896245,0.002038781,0.03421061,0.03580617,1.525385,-0.2965822
1970-01-20 15:36:08.894,0.071853,-0.4244065,-0.02678915,0.03495879,0.2975401,0.02110643,-0.02467577,-0.001422108,0.02964833,0.03516481,1.525305,-0.2961961
1970-01-20 15:36:08.894,0.07179814,-0.421581,-0.02617172,0.02036222,0.2678339,0.0261631,-0.01966977,-0.002010466,0.02381309,0.0346639,1.525367,-0.2959022
1970-01-20 15:36:08.894,0.0725395,-0.4195211,-0.02575179,0.03066762,0.2273191,0.01460948,-0.01430874,-0.0005111532,0.01853826,0.03431088,1.525424,-0.2956367
1970-01-20 15:36:08.894,0.07341579,-0.4176568,-0.02559174,0.04359762,0.1883347,-0.004352278,-0.008657151,0.0007794551,0.01387995,0.03402088,1.525455,-0.2953421
1970-01-20 15:36:08.894,0.07363463,-0.4166658,-0.02525068,0.04143582,0.1486371,-0.005406803,-0.004101824,0.0003002558,0.009923463,0.03404073,1.525458,-0.2952936
1970-01-20 15:36:08.894,0.07380612,-0.4158944,-0.02466972,0.024405,0.09895751,0.01602106,0.0005953516,-0.001521386,0.004714358,0.03419103,1.525378,-0.2954094
1970-01-20 15:36:08.894,0.07430775,-0.4144438,-0.02441413,0.02600067,0.08182213,0.002365909,0.002714537,-0.001432343,0.002600281,0.03429212,1.525349,-0.2954506
1970-01-20 15:36:08.895,0.0746479,-0.4140615,-0.0244044,0.02498265,0.06173149,-0.0008519677,0.003566996,-0.001173576,0.0007019723,0.03443143,1.525351,-0.2955595
1970-01-20 15:36:08.895,0.07477623,-0.4134128,-0.02387326,0.01916542,0.05138926,0.00276669,0.003233447,-0.001766442,-0.0001116943,0.03451542,1.525284,-0.2956313
1970-01-20 15:36:08.895,0.07433893,-0.4132865,-0.02443148,0.009764529,0.04258997,0.007590749,0.002789604,-0.002602955,-0.001234091,0.03452025,1.525143,-0.2957323
1970-01-20 15:36:08.895,0.07430377,-0.4135394,-0.02428269,0.003444699,0.0373874,0.005009247,0.002326046,-0.00328333,-0.001932091,0.03452154,1.525086,-0.2957797
1970-01-20 15:36:08.895,0.07437607,-0.4132145,-0.02442603,0.001707472,0.03397202,-0.0006405412,0.001987778,-0.003272005,-0.002485186,0.03453626,1.525012,-0.2958702
1970-01-20 15:36:08.895,0.07485124,-0.4132671,-0.02464254,0.00548506,0.02774891,-0.008490123,0.001438733,-0.002646881,-0.002451372,0.03453543,1.525005,-0.2959022
1970-01-20 15:36:08.895,0.07492533,-0.4130146,-0.02486701,0.00605307,0.03216229,-0.01937801,0.001225161,-0.00219298,-0.002442424,0.03452798,1.524988,-0.2959471
1970-01-20 15:36:08.895,0.07497898,-0.4126368,-0.02509636,0.006551481,0.03531747,-0.01900825,0.000699616,-0.002224926,-0.002195343,0.03449797,1.524961,-0.295999
1970-01-20 15:36:08.895,0.07449967,-0.4122016,-0.0250227,-0.0002634646,0.03939607,-0.01657659,-0.0003511876,-0.002584427,-0.001952953,0.03442929,1.524931,-0.2960683
1970-01-20 15:36:08.895,0.07457168,-0.4116206,-0.02481212,-0.01079663,0.04670797,-0.009041168,-0.00119225,-0.002878994,-0.001906353,0.03434651,1.524907,-0.2961436
1970-01-20 15:36:08.895,0.0738821,-0.4111493,-0.02492594,-0.01787388,0.05671887,-0.001281064,-0.002342714,-0.003760896,-0.001993784,0.0342226,1.524774,-0.2961973
1970-01-20 15:36:08.895,0.07373138,-0.4104922,-0.02417326,-0.02241832,0.06316458,0.005794695,-0.003424825,-0.004169391,-0.002167092,0.03407495,1.524728,-0.2962711
1970-01-20 15:36:08.895,0.07379124,-0.4098677,-0.02448642,-0.02037485,0.06988862,0.01033318,-0.004329335,-0.004259861,-0.002669275,0.03393809,1.524644,-0.2963659
1970-01-20 15:36:08.895,0.07355411,-0.4093949,-0.02432139,-0.01911572,0.07701744,0.01269792,-0.004907822,-0.00363596,-0.003273928,0.03382021,1.524632,-0.2964691
1970-01-20 15:36:08.895,0.07380291,-0.4086935,-0.02420763,-0.01269702,0.07925355,0.0126197,-0.005648275,-0.002672598,-0.003995418,0.03366722,1.524661,-0.2965992
1970-01-20 15:36:08.895,0.07370991,-0.4080785,-0.02451769,-0.01075745,0.08098537,0.004411199,-0.005903963,-0.001407071,-0.004643574,0.03353773,1.524687,-0.2967273
1970-01-20 15:36:08.895,0.07415293,-0.4075801,-0.02512659,-0.001959445,0.08149978,-0.0119061,-0.005729989,0.0003098398,-0.005159497,0.03344184,1.524759,-0.2968499
1970-01-20 15:36:08.895,0.07491563,-0.4072857,-0.02506658,0.006213153,0.08060306,-0.02464644,-0.005481991,0.002303583,-0.005489248,0.03337491,1.524955,-0.2969884
1970-01-20 15:36:08.895,0.07538469,-0.4067233,-0.02527108,0.02071388,0.07931223,-0.03305569,-0.005013697,0.003891357,-0.006183906,0.03331523,1.525133,-0.2971728
1970-01-20 15:36:08.895,0.07594507,-0.4062083,-0.02506737,0.02595089,0.07298478,-0.03258546,-0.004877691,0.004631065,-0.006961866,0.03323432,1.525281,-0.297354
1970-01-20 15:36:08.895,0.07528973,-0.4061416,-0.024986,0.01938138,0.06527661,-0.02254755,-0.004975331,0.004777539,-0.007784659,0.03315762,1.525341,-0.2975115
1970-01-20 15:36:08.895,0.07510595,-0.4056391,-0.02535304,0.00662051,0.06745598,-0.02399103,-0.004701243,0.004611831,-0.008832405,0.03308194,1.525367,-0.2977157
1970-01-20 15:36:08.895,0.07526357,-0.4051047,-0.02560819,-0.002876426,0.06583875,-0.02534189,-0.004563223,0.004705725,-0.009627526,0.03300453,1.525449,-0.2979549
1970-01-20 15:36:08.895,0.07507616,-0.4048283,-0.02563339,-0.00321398,0.06233951,-0.02270228,-0.004238779,0.004994038,-0.01026648,0.03295636,1.525557,-0.2981884
1970-01-20 15:36:08.895,0.0755858,-0.4046427,-0.02565735,0.001365339,0.05727652,-0.02279637,-0.003604448,0.005057986,-0.01074912,0.03293424,1.525652,-0.2983889
1970-01-20 15:36:08.895,0.07577534,-0.4046787,-0.02572032,0.007600299,0.04602719,-0.01835969,-0.00313117,0.005520837,-0.01074121,0.03291912,1.525757,-0.2985357
1970-01-20 15:36:08.895,0.07621249,-0.4043773,-0.02585692,0.01520367,0.04197056,-0.02144667,-0.002417274,0.005883892,-0.01050964,0.0329089,1.525865,-0.2986926
1970-01-20 15:36:08.895,0.07660443,-0.4041705,-0.0259986,0.01885615,0.04311144,-0.02677707,-0.001785362,0.006294596,-0.01016275,0.03290401,1.525989,-0.2988451
1970-01-20 15:36:08.895,0.07701561,-0.4036963,-0.02623155,0.0183936,0.04297707,-0.03437665,-0.001440829,0.006284439,-0.009464734,0.03287373,1.526084,-0.2989805
1970-01-20 15:36:08.895,0.0767313,-0.4032624,-0.02682441,0.01365052,0.04842311,-0.0372862,-0.0009451329,0.005375358,-0.008632851,0.03286744,1.526065,-0.2990755
1970-01-20 15:36:08.895,0.07662404,-0.4028299,-0.02705308,0.003663491,0.05166325,-0.03347535,-0.0007840957,0.004846027,-0.007783466,0.03284407,1.526085,-0.299156
1970-01-20 15:36:08.895,0.07664168,-0.4022234,-0.02701878,-0.001742241,0.05548287,-0.03129858,-0.000702813,0.004237975,-0.006827496,0.0328062,1.526123,-0.2992261
1970-01-20 15:36:08.895,0.07648735,-0.4016105,-0.02699284,-0.004864112,0.06271911,-0.02421265,-0.000572253,0.003975171,-0.005676984,0.03276986,1.526193,-0.2992701
1970-01-20 15:36:08.895,0.07625496,-0.4009961,-0.02718076,-0.01018405,0.06937425,-0.02775011,-0.0004180818,0.003777038,-0.004598275,0.03273781,1.52624,-0.2993019
1970-01-20 15:36:08.895,0.07622909,-0.4003216,-0.02752761,-0.01389119,0.0806762,-0.02698185,-0.0003697501,0.003369845,-0.003674578,0.03270186,1.526238,-0.2993315
1970-01-20 15:36:08.895,0.07622467,-0.3994361,-0.02718766,-0.01462775,0.08872052,-0.02068291,-0.0002327451,0.002868159,-0.002750446,0.03265788,1.526263,-0.2993585
1970-01-20 15:36:08.895,0.07601724,-0.3989552,-0.02703582,-0.01395239,0.08951934,-0.009953337,-0.0001772374,0.002718858,-0.001823805,0.03262262,1.526272,-0.2993298
1970-01-20 15:36:08.895,0.07601891,-0.3981307,-0.02731791,-0.01451596,0.09581612,-0.007629189,0.000367333,0.002446746,-0.001569096,0.0326052,1.526244,-0.2993473
1970-01-20 15:36:08.895,0.07585675,-0.3974138,-0.02742821,-0.01983566,0.09702915,-0.01113231,0.0006721292,0.002638519,-0.00124208,0.03259116,1.526271,-0.2993738
1970-01-20 15:36:08.895,0.07574923,-0.3967184,-0.02762844,-0.01744726,0.09766125,-0.01033033,0.00105519,0.002637209,-0.001064015,0.03259294,1.526289,-0.2994118
1970-01-20 15:36:08.895,0.0756608,-0.3962196,-0.02737329,-0.02201964,0.09727903,-0.01029728,0.001594257,0.002871182,-0.0008747182,0.03262381,1.526354,-0.2994394
1970-01-20 15:36:08.895,0.07532287,-0.3956699,-0.02762709,-0.02615124,0.09619428,-0.01409518,0.002337669,0.002910429,-0.0006917274,0.03271762,1.526386,-0.2994737
1970-01-20 15:36:08.895,0.07532492,-0.394881,-0.02799095,-0.02790796,0.09572461,-0.01716931,0.003003451,0.003153254,-0.0003322957,0.03280137,1.526434,-0.299503
1970-01-20 15:36:08.895,0.07520349,-0.3942437,-0.02791715,-0.02844848,0.09678915,-0.01628149,0.003469327,0.003384999,0.000179856,0.03285405,1.526496,-0.2995042
1970-01-20 15:36:08.895,0.07506481,-0.3936473,-0.02828176,-0.02712176,0.0953337,-0.01494318,0.00389171,0.003451892,0.0009528755,0.03290248,1.526517,-0.2994758
1970-01-20 15:36:08.895,0.0749654,-0.3928996,-0.02809295,-0.02299856,0.1020624,-0.01265925,0.00471351,0.004407726,0.002026765,0.03294449,1.526639,-0.2994882
1970-01-20 15:36:08.895,0.07481638,-0.3913272,-0.02850102,-0.02614004,0.1064707,-0.009776557,0.005023919,0.005556464,0.002631871,0.03300222,1.526813,-0.2995
1970-01-20 15:36:08.895,0.07488292,-0.3907699,-0.02799951,-0.01938276,0.1088682,-0.002010053,0.005349091,0.005949103,0.002969211,0.03306481,1.526946,-0.2994685
1970-01-20 15:36:08.895,0.07481509,-0.3902266,-0.02785948,-0.01901904,0.1051495,0.00129304,0.005395294,0.006485593,0.003519026,0.03311173,1.527069,-0.2994156
1970-01-20 15:36:08.895,0.07473874,-0.389484,-0.02797926,-0.01655994,0.102173,-0.00365016,0.005567066,0.006835729,0.004056594,0.03320564,1.527166,-0.2993591
1970-01-20 15:36:08.895,0.07475492,-0.388953,-0.02805479,-0.0194458,0.09878366,-0.007882579,0.005608486,0.007488513,0.004773073,0.03330301,1.527297,-0.2992727
1970-01-20 15:36:08.895,0.07456473,-0.3886822,-0.02834171,-0.01774499,0.09620101,-0.01501338,0.005730285,0.007675365,0.005642856,0.03339927,1.527388,-0.2991548
1970-01-20 15:36:08.895,0.07467847,-0.3880514,-0.02880748,-0.0178132,0.09075553,-0.01496004,0.005795164,0.007835053,0.006464511,0.0334532,1.527478,-0.2990477
1970-01-20 15:36:08.895,0.07456703,-0.3879301,-0.02854887,-0.01371114,0.08137713,-0.01391369,0.005668874,0.007777058,0.007314211,0.03351808,1.527594,-0.2989054
1970-01-20 15:36:08.895,0.07487843,-0.3875015,-0.0288086,-0.009887559,0.07675672,-0.01608041,0.005891528,0.007669853,0.007969623,0.03359922,1.527683,-0.2988003
1970-01-20 15:36:08.895,0.07510225,-0.3869351,-0.02861299,-0.002846601,0.07276613,-0.01816784,0.005994246,0.007341229,0.008803295,0.03367003,1.527777,-0.2986977
1970-01-20 15:36:08.895,0.07550244,-0.3865803,-0.0287312,0.003691163,0.07087234,-0.01921401,0.005947875,0.006558261,0.009871213,0.03374052,1.527824,-0.2985452
