time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1699305832317,0.01170412,-0.006834421,-0.005025174
1699305832331,0.00803704,-0.003187742,-0.003375637
1699305832345,0.008244662,-0.002265631,-0.002196853
1699305832359,0.008302932,0.003794819,0.001739295
1699305832372,0.01009211,0.007571156,0.004262553
1699305832386,0.01068972,0.005692245,0.0007924671
1699305832400,0.01630933,0.006865072,0.001786116
1699305832414,0.0184497,0.006425082,0.002725285
1699305832429,0.01505401,0.006101725,0.0006676539
1699305832442,0.01052762,0.006179978,-0.003451505
1699305832456,0.008409814,-0.001227158,-0.002070198
1699305832470,0.005981881,-0.003001097,-0.002180131
1699305832485,0.006419099,-0.005932314,-0.005759765
1699305832498,0.004674212,-0.008307152,-0.01133996
1699305832511,0.007906114,-0.007495088,-0.01352302
1699305832526,0.01530772,-0.007194203,-0.01699294
1699305832539,0.01409495,-0.00188755,-0.01420104
1699305832553,0.0152611,-0.0008878969,-0.01521419
1699305832568,0.01478245,0.002176242,-0.01269863
1699305832582,0.01442481,0.004879158,-0.007006489
1699305832595,0.01220377,0.004027319,-0.005939845
1699305832609,0.01087238,0.001971724,-0.005041593
1699305832623,0.007320978,-0.0009309274,-0.003075015
1699305832636,0.005017944,-0.00154835,-0.004127673
1699305832651,0.001467134,-0.004456384,-0.002160291
1699305832665,-0.00398176,-0.006123086,0.001095047
1699305832678,-0.005118156,-0.005731816,-0.0009655974
1699305832692,-0.003177749,-0.007090597,-0.001193407
1699305832706,-0.006574152,-0.007435432,-0.003245737
1699305832720,-0.003982192,-0.006123526,0.001095779
1699305832734,-0.001464237,-0.006095069,0.007447411
1699305832747,-0.007895779,-0.004806153,0.004627197
1699305832761,-0.006406785,-0.007904666,0.0009958518
1699305832775,-0.006695411,-0.002395628,0.000547507
1699305832789,-0.004217277,-0.002253252,0.005837491
1699305832803,-0.002670827,-0.0007904113,0.01023855
1699305832819,-0.003698297,-0.003679146,0.0185598
1699305832832,-0.008798683,-0.0003258217,0.0148459
1699305832845,-0.009796361,-0.003558457,0.005921507
